IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP25;IP_PROP26;IP_PROP28;IP_PROP27;IC_GROUP0;IC_GROUP1;IC_GROUP2
317;Чистовая Т - образная обсада 65 мм;317;Y;;;;;text;/upload/iblock/6ae/yzjiwpos1a7m6ub94kyyq1uo2q2xwcmx.png;;text;;500;;Т-образная;Из бруса;ХИТ;Из массива сосны;;;
318;123;318;Y;;;;;text;;;text;;500;;П-образная;Из оцилиндрованного бревна;ХИТ;Клееная обсада;;;
319;124;319;Y;;;;;text;;;text;;500;;Арочная;Из рубленного дерева;ХИТ;Из массива сосны;;;
320;125;320;Y;;;;;text;;;text;;500;;Черновая;Из оцилиндрованного бревна;;Клееная обсада;;;
321;130;321;Y;;;;;text;;;text;;500;;Арочная;Из бруса;ХИТ;Из массива сосны;;;
322;Т - образная обсада 65 мм (стойка);322;Y;;;/upload/iblock/dbe/o9seh2fsgyc7elgjrcac1j1eqvfmvr29.png;;text;;;text;;500;;П-образная;Из оцилиндрованного бревна;ХИТ;Из массива сосны;;;
323;155;323;Y;;;;;text;;;text;;500;;Т-образная;Из рубленного дерева;;Клееная обсада;;;
337;22;337;Y;;;;;text;;;text;;500;;;;;;;;
338;23;338;Y;;;;;text;;;text;;500;;;;;;;;
339;24;339;Y;;;;;text;;;text;;500;;;;;;;;
340;25;340;Y;;;;;text;;;text;;500;;;;;;;;
341;31;341;Y;;;;;text;;;text;;500;;;;;;;;
342;32;342;Y;;;;;text;;;text;;500;;;;;;;;
343;33;343;Y;;;;;text;;;text;;500;;;;;;;;
344;34;344;Y;;;;;text;;;text;;500;;;;;;;;
345;35;345;Y;;;;;text;;;text;;500;;;;;;;;
346;36;346;Y;;;;;text;;;text;;500;;;;;;;;
347;41;347;Y;;;;;text;;;text;;500;;;;;;;;
348;42;348;Y;;;;;text;;;text;;500;;;;;;;;
349;43;349;Y;;;;;text;;;text;;500;;;;;;;;
350;45;350;Y;;;;;text;;;text;;500;;;;;;;;
351;51;351;Y;;;;;text;;;text;;500;;;;;;;;
352;52;352;Y;;;;;text;;;text;;500;;;;;;;;
353;53;353;Y;;;;;text;;;text;;500;;;;;;;;
354;54;354;Y;;;;;text;;;text;;500;;;;;;;;
355;55;355;Y;;;;;text;;;text;;500;;;;;;;;
356;2222;356;Y;;;;;text;;;text;;500;;;;;;;;
357;33333;357;Y;;;;;text;;;text;;500;;;;;;;;
358;44444444;358;Y;;;;;text;;;text;;500;;;;;;;;
360;1234;360;Y;;;;;text;;;text;;500;;;;;;;;
361;1235;361;Y;;;;;text;;;text;;500;;;;;;;;
362;123456;362;Y;;;;;text;;;text;;500;;;;;;;;
363;66667;363;Y;;;;;text;;;text;;500;;;;;;;;
364;68;364;Y;;;;;text;;;text;;500;;;;;;;;
365;Чистовая Т - образная обсада 65 мм (стойка);365;Y;;;/upload/iblock/727/3d71bkaw95seuca2ofirujnwl8dhph8t.png;;text;;;text;;500;;;;;;;;
369;чистовая обсада 65 мм (вершник);369;Y;;;/upload/iblock/6ae/yzjiwpos1a7m6ub94kyyq1uo2q2xwcmx.png;;text;;;text;;500;;Черновая;Из рубленного дерева;ХИТ;Из массива сосны;;;
370;Т - образная обсада 65 мм (стойка);370;Y;;;/upload/iblock/dbe/o9seh2fsgyc7elgjrcac1j1eqvfmvr29.png;;text;;;text;;500;;Т-образная;Из оцилиндрованного бревна;;Клееная обсада;;;
371;Чистовая Т - образная обсада 65 мм (стойка);371;Y;;;/upload/iblock/727/3d71bkaw95seuca2ofirujnwl8dhph8t.png;;text;;;text;;500;;Т-образная;Из бруса;ХИТ;Из массива сосны;;;
359;5555555555555;385;Y;;;;;text;;;text;;500;;;;ХИТ;;;;
384;77777777;386;Y;;;;;text;;;text;;500;;;;;;;;
